primary_station_id_3,primary_station_id_2,station_id,record_number,station_name,longitude,latitude,height_of_station_above_sea_level,sub_region,region,data_policy_licence
US1MOPH0016-235-1,US1MOPH0016-235,US1MOPH0016,1,MO ROLLA 1.3 NE,-91.751,37.963,330.4,231,4,0
US1MOPH0017-235-1,US1MOPH0017-235,US1MOPH0017,1,MO ROLLA 8.2 SSE,-91.703,37.84,311.8,231,4,0
US1MOPH0018-235-1,US1MOPH0018-235,US1MOPH0018,1,MO ST. JAMES 4.6 ENE,-91.536,38.026,328,231,4,0
US1MOPH0020-235-1,US1MOPH0020-235,US1MOPH0020,1,MO ST. JAMES 1.2 SE,-91.601,37.988,289.3,231,4,0
US1MOPH0023-235-1,US1MOPH0023-235,US1MOPH0023,1,MO ST. JAMES 1.3 NE,-91.599,38.016,317.3,231,4,0
US1MOPH0024-235-1,US1MOPH0024-235,US1MOPH0024,1,MO ROLLA 6.4 SE,-91.699,37.872,335,231,4,0
US1MOPH0025-235-1,US1MOPH0025-235,US1MOPH0025,1,MO NEWBURG 9.6 SSW,-91.966,37.788,348.7,231,4,0
US1MOPH0027-235-1,US1MOPH0027-235,US1MOPH0027,1,MO ST. JAMES 10.1 SSE,-91.547,37.864,324.9,231,4,0
US1MOPH0028-235-1,US1MOPH0028-235,US1MOPH0028,1,MO ROLLA 7.6 SSE,-91.706,37.85,343.8,231,4,0
US1MOPH0029-235-1,US1MOPH0029-235,US1MOPH0029,1,MO ROLLA 3.3 WSW,-91.822,37.93,285.3,231,4,0
US1MOPH0030-235-1,US1MOPH0030-235,US1MOPH0030,1,MO ROLLA 3.0 WSW,-91.82,37.94,264,231,4,0
US1MOPH0032-235-1,US1MOPH0032-235,US1MOPH0032,1,MO ROLLA 8.1 SSW,-91.799,37.834,325.5,231,4,0
US1MOPH0033-235-1,US1MOPH0033-235,US1MOPH0033,1,MO ROLLA 3.2 SSW,-91.781,37.904,319.4,231,4,0
US1MOPH0034-235-1,US1MOPH0034-235,US1MOPH0034,1,MO ROLLA 2.5 NW,-91.795,37.977,313.3,231,4,0
US1MOPH0035-235-1,US1MOPH0035-235,US1MOPH0035,1,MO ROLLA 0.4 SE,-91.76,37.945,336.2,231,4,0
US1MOPH0037-235-1,US1MOPH0037-235,US1MOPH0037,1,MO ROLLA 8.1 SSE,-91.723,37.836,355.1,231,4,0
US1MOPH0038-235-1,US1MOPH0038-235,US1MOPH0038,1,MO NEWBURG 4.3 W,-91.979,37.928,222.8,231,4,0
US1MOPH0043-235-1,US1MOPH0043-235,US1MOPH0043,1,MO ROLLA 1.2 ENE,-91.746,37.958,339.2,231,4,0
US1MOPH0044-235-1,US1MOPH0044-235,US1MOPH0044,1,MO ROLLA 4.4 WSW,-91.841,37.925,239,231,4,0
US1MOPH0045-235-1,US1MOPH0045-235,US1MOPH0045,1,MO ROLLA 1.6 SSE,-91.755,37.927,310.6,231,4,0
US1MOPH0046-235-1,US1MOPH0046-235,US1MOPH0046,1,MO ROLLA 8.6 NW,-91.866,38.046,278.9,231,4,0
US1MOPH0047-235-1,US1MOPH0047-235,US1MOPH0047,1,MO EDGAR SPRINGS 1.1 SSE,-91.86,37.687,365.2,231,4,0
US1MOPH0050-235-1,US1MOPH0050-235,US1MOPH0050,1,MO ROLLA 5.6 S,-91.779,37.868,303.9,231,4,0
US1MOPH0051-235-1,US1MOPH0051-235,US1MOPH0051,1,MO ROLLA 4.2 E,-91.69,37.96,317.3,231,4,0
US1MOPH0052-235-1,US1MOPH0052-235,US1MOPH0052,1,MO ROLLA 6.4 S,-91.755,37.856,357.2,231,4,0
US1MOPH0053-235-1,US1MOPH0053-235,US1MOPH0053,1,MO ROLLA 3.7 WNW,-91.823,37.977,356.9,231,4,0
US1MOPH0054-235-1,US1MOPH0054-235,US1MOPH0054,1,MO ST. JAMES 7.4 NNE,-91.549,38.095,311.8,231,4,0
US1MOPH0055-235-1,US1MOPH0055-235,US1MOPH0055,1,MO ROLLA 6.1 SSW,-91.807,37.867,307.5,231,4,0
US1MOPH0056-235-1,US1MOPH0056-235,US1MOPH0056,1,MO ROLLA 2.8 S,-91.768,37.908,353,231,4,0
US1MOPK0003-235-1,US1MOPK0003-235,US1MOPK0003,1,MO CURRYVILLE 4.3 NNW,-91.37,39.404,228.6,231,4,0
US1MOPL0007-235-1,US1MOPL0007-235,US1MOPL0007,1,MO FAIR GROVE 4.5 NW,-93.21,37.428,350.5,231,4,0
US1MOPL0008-235-1,US1MOPL0008-235,US1MOPL0008,1,MO FAIR PLAY 1.3 E,-93.552,37.633,307.8,231,4,0
US1MOPL0012-235-1,US1MOPL0012-235,US1MOPL0012,1,MO BOLIVAR 0.8 NE,-93.406,37.62,324.9,231,4,0
US1MOPL0013-235-1,US1MOPL0013-235,US1MOPL0013,1,MO BOLIVAR 9.0 N,-93.406,37.74,280.1,231,4,0
US1MOPL0014-235-1,US1MOPL0014-235,US1MOPL0014,1,MO DUNNEGAN 2.4 NNW,-93.591,37.741,311.5,231,4,0
US1MOPL0016-235-1,US1MOPL0016-235,US1MOPL0016,1,MO BOLIVAR 2.4 SSW,-93.438,37.58,330.7,231,4,0
US1MOPL0017-235-1,US1MOPL0017-235,US1MOPL0017,1,MO BOLIVAR 2.7 E,-93.365,37.611,320,231,4,0
US1MOPL0019-235-1,US1MOPL0019-235,US1MOPL0019,1,MO GOODSON 0.5 NNW,-93.256,37.708,317.6,231,4,0
US1MOPL0021-235-1,US1MOPL0021-235,US1MOPL0021,1,MO ALDRICH 5.0 ESE,-93.47,37.516,339.2,231,4,0
US1MOPL0024-235-1,US1MOPL0024-235,US1MOPL0024,1,MO BOLIVAR 2.7 NE,-93.376,37.635,306.6,231,4,0
US1MOPL0025-235-1,US1MOPL0025-235,US1MOPL0025,1,MO WALNUT GROVE 2.8 NNE,-93.529,37.449,335.9,231,4,0
US1MOPL0028-235-1,US1MOPL0028-235,US1MOPL0028,1,MO BOLIVAR 0.5 N,-93.413,37.617,327.4,231,4,0
US1MOPL0030-235-1,US1MOPL0030-235,US1MOPL0030,1,MO FLEMINGTON 2.6 S,-93.495,37.767,342,231,4,0
US1MOPL0033-235-1,US1MOPL0033-235,US1MOPL0033,1,MO HALF WAY 0.8 WNW,-93.25,37.619,335,231,4,0
US1MOPM0002-235-1,US1MOPM0002-235,US1MOPM0002,1,MO GIDEON 6.0 SSW,-89.935,36.366,78.9,231,4,0
US1MOPN0001-235-1,US1MOPN0001-235,US1MOPN0001,1,MO POWERSVILLE 1.4 E,-93.274,40.551,323.1,231,4,0
US1MOPS0001-235-1,US1MOPS0001-235,US1MOPS0001,1,MO SEDALIA 2.7 ENE,-93.168,38.711,262.1,231,4,0
US1MOPS0002-235-1,US1MOPS0002-235,US1MOPS0002,1,MO GREEN RIDGE 0.3 NNW,-93.411,38.625,276.1,231,4,0
US1MOPS0003-235-1,US1MOPS0003-235,US1MOPS0003,1,MO SEDALIA 2.4 SSW,-93.252,38.671,267.9,231,4,0
US1MOPS0004-235-1,US1MOPS0004-235,US1MOPS0004,1,MO GREEN RIDGE 3.3 SW,-93.454,38.587,295,231,4,0
US1MOPS0007-235-1,US1MOPS0007-235,US1MOPS0007,1,MO GREEN RIDGE 1.2 SW,-93.426,38.609,273.7,231,4,0
US1MOPT0001-235-1,US1MOPT0001-235,US1MOPT0001,1,MO CAMDEN POINT 1.9 SSE,-94.733,39.428,270.1,231,4,0
US1MOPT0002-235-1,US1MOPT0002-235,US1MOPT0002,1,MO PLATTE CITY 2.6 ENE,-94.73,39.369,267,231,4,0
US1MOPT0003-235-1,US1MOPT0003-235,US1MOPT0003,1,MO WEATHERBY LAKE 1.1 E,-94.678,39.24,309.1,231,4,0
US1MOPT0006-235-1,US1MOPT0006-235,US1MOPT0006,1,MO PARKVILLE 3.1 NW,-94.72,39.222,278.6,231,4,0
US1MOPT0007-235-1,US1MOPT0007-235,US1MOPT0007,1,MO PLATTE CITY 2.9 NNE,-94.753,39.398,261.2,231,4,0
US1MOPT0008-235-1,US1MOPT0008-235,US1MOPT0008,1,MO PARKVILLE 6.2 WNW,-94.78,39.232,294.4,231,4,0
US1MOPT0009-235-1,US1MOPT0009-235,US1MOPT0009,1,MO PLATTE CITY 2.0 SSE,-94.764,39.334,255.1,231,4,0
US1MOPT0010-235-1,US1MOPT0010-235,US1MOPT0010,1,MO WEATHERBY LAKE 0.8 NNW,-94.703,39.25,305.1,231,4,0
US1MOPT0012-235-1,US1MOPT0012-235,US1MOPT0012,1,MO FARLEY 3.2 SE,-94.79,39.247,292.3,231,4,0
US1MOPT0013-235-1,US1MOPT0013-235,US1MOPT0013,1,MO PLATTE CITY 1.3 ENE,-94.757,39.37,269.7,231,4,0
US1MOPT0014-235-1,US1MOPT0014-235,US1MOPT0014,1,MO LAKE WAUKOMIS 1.9 NNW,-94.645,39.257,311.2,231,4,0
US1MOPT0017-235-1,US1MOPT0017-235,US1MOPT0017,1,MO PARKVILLE 3.7 WNW,-94.739,39.214,292.3,231,4,0
US1MOPT0020-235-1,US1MOPT0020-235,US1MOPT0020,1,MO HOUSTON LAKE 1.2 NW,-94.636,39.205,295,231,4,0
US1MOPU0001-235-1,US1MOPU0001-235,US1MOPU0001,1,MO WAYNESVILLE 8.0 E,-92.073,37.845,276.1,231,4,0
US1MOPU0006-235-1,US1MOPU0006-235,US1MOPU0006,1,MO ST. ROBERT 2.4 N,-92.152,37.857,308.5,231,4,0
US1MOPU0009-235-1,US1MOPU0009-235,US1MOPU0009,1,MO WAYNESVILLE 1.0 SSW,-92.222,37.814,253.9,231,4,0
US1MOPU0011-235-1,US1MOPU0011-235,US1MOPU0011,1,MO WAYNESVILLE 0.7 SSW,-92.221,37.818,262.7,231,4,0
US1MOPU0014-235-1,US1MOPU0014-235,US1MOPU0014,1,MO FORT LEONARD WOOD 5.4 SE,-92.083,37.654,256,231,4,0
US1MOPU0018-235-1,US1MOPU0018-235,US1MOPU0018,1,MO ST. ROBERT 1.9 E,-92.121,37.816,293.2,231,4,0
US1MOPU0021-235-1,US1MOPU0021-235,US1MOPU0021,1,MO WAYNESVILLE 3.9 NNW,-92.248,37.879,303.9,231,4,0
US1MOPU0022-235-1,US1MOPU0022-235,US1MOPU0022,1,MO WAYNESVILLE 4.0 WNW,-92.281,37.857,307.5,231,4,0
US1MOPU0025-235-1,US1MOPU0025-235,US1MOPU0025,1,MO WAYNESVILLE 3.5 WSW,-92.278,37.811,320.6,231,4,0
US1MOPU0026-235-1,US1MOPU0026-235,US1MOPU0026,1,MO ST. ROBERT 1.1 NNE,-92.151,37.837,314.9,231,4,0
US1MORL0001-235-1,US1MORL0001-235,US1MORL0001,1,MO NEW LONDON 3.0 NNW,-91.411,39.627,187.5,231,4,0
US1MORL0002-235-1,US1MORL0002-235,US1MORL0002,1,MO VANDALIA 7.3 NNW,-91.55,39.404,224.3,231,4,0
US1MORL0005-235-1,US1MORL0005-235,US1MORL0005,1,MO NEW LONDON 0.2 NW,-91.401,39.586,197.5,231,4,0
US1MORL0006-235-1,US1MORL0006-235,US1MORL0006,1,MO PERRY 2.7 SSE,-91.642,39.397,222.2,231,4,0
US1MORN0001-235-1,US1MORN0001-235,US1MORN0001,1,MO HUNTSVILLE 0.2 NNW,-92.545,39.441,239.9,231,4,0
US1MORN0003-235-1,US1MORN0003-235,US1MORN0003,1,MO HIGBEE 4.3 ESE,-92.434,39.293,267,231,4,0
US1MORN0004-235-1,US1MORN0004-235,US1MORN0004,1,MO MOBERLY 0.8 WSW,-92.45,39.417,263,231,4,0
US1MORN0006-235-1,US1MORN0006-235,US1MORN0006,1,MO CLIFTON HILL 1.2 SSE,-92.659,39.422,202.1,231,4,0
US1MORN0007-235-1,US1MORN0007-235,US1MORN0007,1,MO MOBERLY 1.2 ESE,-92.415,39.414,264.9,231,4,0
US1MORN0008-235-1,US1MORN0008-235,US1MORN0008,1,MO HUNTSVILLE 5.6 SW,-92.613,39.376,221.6,231,4,0
US1MORP0006-235-1,US1MORP0006-235,US1MORP0006,1,MO FAIRDEALING 6.0 W,-90.726,36.666,157.9,231,4,0
US1MORP0007-235-1,US1MORP0007-235,US1MORP0007,1,MO DONIPHAN 14.5 NW,-90.97,36.796,133.8,231,4,0
US1MORS0001-235-1,US1MORS0001-235,US1MORS0001,1,MO BUNKER 4.4 N,-91.216,37.522,330.1,231,4,0
US1MORY0003-235-1,US1MORY0003-235,US1MORY0003,1,MO POLO 5.5 S,-94.05,39.473,207.3,231,4,0
US1MOSB0002-235-1,US1MOSB0002-235,US1MOSB0002,1,MO SHELBYVILLE 5.5 NNW,-92.076,39.881,239,231,4,0
US1MOSC0001-235-1,US1MOSC0001-235,US1MOSC0001,1,MO SCOTT CITY 0.9 SE,-89.521,37.213,114,231,4,0
US1MOSC0005-235-1,US1MOSC0005-235,US1MOSC0005,1,MO SCOTT CITY 0.9 E,-89.517,37.224,128,231,4,0
US1MOSC0007-235-1,US1MOSC0007-235,US1MOSC0007,1,MO SIKESTON 1.7 ENE,-89.552,36.89,97.2,231,4,0
US1MOSD0001-235-1,US1MOSD0001-235,US1MOSD0001,1,MO RUTLEDGE 1.0 WNW,-92.105,40.319,231,231,4,0
US1MOSD0003-235-1,US1MOSD0003-235,US1MOSD0003,1,MO MEMPHIS 0.2 SSW,-92.17,40.459,241.1,231,4,0
US1MOSD0005-235-1,US1MOSD0005-235,US1MOSD0005,1,MO RUTLEDGE 0.1 NW,-92.089,40.314,232.6,231,4,0
US1MOSD0006-235-1,US1MOSD0006-235,US1MOSD0006,1,MO RUTLEDGE 1.8 NW,-92.108,40.334,232.9,231,4,0
US1MOSD0007-235-1,US1MOSD0007-235,US1MOSD0007,1,MO ARBELA 2.7 ENE,-91.972,40.484,225.9,231,4,0
US1MOSE0006-235-1,US1MOSE0006-235,US1MOSE0006,1,MO GALENA 4.8 ENE,-93.387,36.825,406.9,231,4,0
US1MOSE0008-235-1,US1MOSE0008-235,US1MOSE0008,1,MO KIMBERLING CITY 1.9 SW,-93.445,36.62,310.3,231,4,0
US1MOSE0009-235-1,US1MOSE0009-235,US1MOSE0009,1,MO KIMBERLING CITY 1.5 WNW,-93.449,36.651,310,231,4,0
US1MOSE0014-235-1,US1MOSE0014-235,US1MOSE0014,1,MO CLEVER 5.7 SE,-93.397,36.972,390.4,231,4,0
US1MOSE0015-235-1,US1MOSE0015-235,US1MOSE0015,1,MO EMERALD BEACH 5.5 E,-93.571,36.569,307.8,231,4,0
US1MOSE0016-235-1,US1MOSE0016-235,US1MOSE0016,1,MO SHELL KNOB 5.6 ESE,-93.548,36.593,296,231,4,0
US1MOSE0022-235-1,US1MOSE0022-235,US1MOSE0022,1,MO GALENA 2.4 NW,-93.505,36.826,322.2,231,4,0
US1MOSE0030-235-1,US1MOSE0030-235,US1MOSE0030,1,MO CRANE 0.7 SSW,-93.577,36.894,385.6,231,4,0
US1MOSE0033-235-1,US1MOSE0033-235,US1MOSE0033,1,MO CRANE 0.5 N,-93.571,36.911,381.3,231,4,0
US1MOSE0034-235-1,US1MOSE0034-235,US1MOSE0034,1,MO CLEVER 7.2 SE,-93.379,36.956,380.1,231,4,0
US1MOSE0035-235-1,US1MOSE0035-235,US1MOSE0035,1,MO CRANE 0.3 SW,-93.575,36.9,345.3,231,4,0
US1MOSE0036-235-1,US1MOSE0036-235,US1MOSE0036,1,MO CAPE FAIR 2.1 N,-93.512,36.759,326.1,231,4,0
US1MOSF0005-235-1,US1MOSF0005-235,US1MOSF0005,1,MO FARMINGTON 1.7 S,-90.421,37.756,267.9,231,4,0
US1MOSF0007-235-1,US1MOSF0007-235,US1MOSF0007,1,MO BISMARCK 1.3 S,-90.625,37.748,308.8,231,4,0
US1MOSF0010-235-1,US1MOSF0010-235,US1MOSF0010,1,MO FARMINGTON 0.3 ENE,-90.421,37.782,275.8,231,4,0
US1MOSG0002-235-1,US1MOSG0002-235,US1MOSG0002,1,MO STE. GENEVIEVE 10.4 WSW,-90.213,37.898,249,231,4,0
US1MOSG0003-235-1,US1MOSG0003-235,US1MOSG0003,1,MO STE. GENEVIEVE 9.4 WSW,-90.201,37.908,228.6,231,4,0
US1MOSG0004-235-1,US1MOSG0004-235,US1MOSG0004,1,MO STE. GENEVIEVE 12.5 WSW,-90.252,37.889,238.7,231,4,0
US1MOSG0005-235-1,US1MOSG0005-235,US1MOSG0005,1,MO STE. GENEVIEVE 11.1 SSW,-90.138,37.83,260,231,4,0
US1MOSH0001-235-1,US1MOSH0001-235,US1MOSH0001,1,MO MOUNTAIN VIEW 7.0 NE,-91.6,37.058,334.1,231,4,0
US1MOSH0002-235-1,US1MOSH0002-235,US1MOSH0002,1,MO WINONA 4.8 N,-91.334,37.076,315.2,231,4,0
US1MOSH0004-235-1,US1MOSH0004-235,US1MOSH0004,1,MO BIRCH TREE 0.4 ESE,-91.486,36.989,316.7,231,4,0
US1MOSL0002-235-1,US1MOSL0002-235,US1MOSL0002,1,MO OAKVILLE 1.5 N,-90.314,38.465,182,231,4,0
US1MOSL0003-235-1,US1MOSL0003-235,US1MOSL0003,1,MO WEBSTER GROVES 0.9 ESE,-90.34,38.579,167.9,231,4,0
US1MOSL0004-235-1,US1MOSL0004-235,US1MOSL0004,1,MO KIRKWOOD 1.6 S,-90.424,38.558,193.9,231,4,0
US1MOSL0011-235-1,US1MOSL0011-235,US1MOSL0011,1,MO FLORISSANT 1.0 NNW,-90.329,38.811,159.1,231,4,0
US1MOSL0015-235-1,US1MOSL0015-235,US1MOSL0015,1,MO EUREKA 1.6 NNE,-90.636,38.526,164.9,231,4,0
US1MOSL0018-235-1,US1MOSL0018-235,US1MOSL0018,1,MO MANCHESTER 1.4 SE,-90.498,38.578,172.2,231,4,0
US1MOSL0019-235-1,US1MOSL0019-235,US1MOSL0019,1,MO FENTON 1.7 SW,-90.477,38.522,160,231,4,0
US1MOSL0020-235-1,US1MOSL0020-235,US1MOSL0020,1,MO LADUE 1.6 N,-90.382,38.66,189.6,231,4,0
US1MOSL0022-235-1,US1MOSL0022-235,US1MOSL0022,1,MO MEHLVILLE 1.3 SSE,-90.31,38.482,154.5,231,4,0
US1MOSL0023-235-1,US1MOSL0023-235,US1MOSL0023,1,MO FLORISSANT 4.4 ENE,-90.247,38.816,151.8,231,4,0
US1MOSL0024-235-1,US1MOSL0024-235,US1MOSL0024,1,MO FLORISSANT 2.9 W,-90.378,38.798,171.6,231,4,0
US1MOSL0027-235-1,US1MOSL0027-235,US1MOSL0027,1,MO BALLWIN 0.5 NNW,-90.555,38.601,199,231,4,0
US1MOSL0029-235-1,US1MOSL0029-235,US1MOSL0029,1,MO AFFTON 0.8 WNW,-90.342,38.555,179.8,231,4,0
US1MOSL0035-235-1,US1MOSL0035-235,US1MOSL0035,1,MO ST. LOUIS 1.0 SW,-90.256,38.625,149.4,231,4,0
US1MOSL0039-235-1,US1MOSL0039-235,US1MOSL0039,1,MO FLORISSANT 1.3 E,-90.301,38.796,159.4,231,4,0
US1MOSL0045-235-1,US1MOSL0045-235,US1MOSL0045,1,MO CRESTWOOD 0.4 NW,-90.387,38.559,191.4,231,4,0
US1MOSL0048-235-1,US1MOSL0048-235,US1MOSL0048,1,MO ST. LOUIS 6.3 SW (CLOSED),-90.291,38.571,141.1,231,4,0
US1MOSL0049-235-1,US1MOSL0049-235,US1MOSL0049,1,MO BALLWIN 1.6 E,-90.524,38.591,173.4,231,4,0
US1MOSL0050-235-1,US1MOSL0050-235,US1MOSL0050,1,MO WEBSTER GROVES 1.6 NNE,-90.341,38.607,153.3,231,4,0
US1MOSL0054-235-1,US1MOSL0054-235,US1MOSL0054,1,MO WEBSTER GROVES 0.4 N,-90.353,38.592,161.2,231,4,0
US1MOSL0055-235-1,US1MOSL0055-235,US1MOSL0055,1,MO FLORISSANT 2.5 NE,-90.295,38.826,161.8,231,4,0
US1MOSL0056-235-1,US1MOSL0056-235,US1MOSL0056,1,MO DES PERES 1.0 NNE,-90.44,38.609,195.7,231,4,0
US1MOSL0061-235-1,US1MOSL0061-235,US1MOSL0061,1,MO WARSON WOODS 0.2 E,-90.388,38.606,175.9,231,4,0
US1MOSL0062-235-1,US1MOSL0062-235,US1MOSL0062,1,MO CONCORD 1.0 SSW,-90.361,38.501,184.4,231,4,0
US1MOSL0063-235-1,US1MOSL0063-235,US1MOSL0063,1,MO CONCORD 0.7 W,-90.366,38.514,170.7,231,4,0
US1MOSL0064-235-1,US1MOSL0064-235,US1MOSL0064,1,MO ST. ANN 0.6 S,-90.386,38.717,195.1,231,4,0
US1MOSL0067-235-1,US1MOSL0067-235,US1MOSL0067,1,MO MANCHESTER 2.0 S,-90.517,38.564,149.4,231,4,0
US1MOSL0070-235-1,US1MOSL0070-235,US1MOSL0070,1,MO MAPLEWOOD 1.3 SE (CLOSED),-90.306,38.598,154.5,231,4,0
US1MOSL0074-235-1,US1MOSL0074-235,US1MOSL0074,1,MO GLENDALE 0.3 NE,-90.378,38.595,178.6,231,4,0
US1MOSL0076-235-1,US1MOSL0076-235,US1MOSL0076,1,MO OAKVILLE 2.5 NW,-90.35,38.469,172.8,231,4,0
US1MOSL0077-235-1,US1MOSL0077-235,US1MOSL0077,1,MO KIRKWOOD 1.0 NNW,-90.428,38.594,198.1,231,4,0
US1MOSL0079-235-1,US1MOSL0079-235,US1MOSL0079,1,MO MARYLAND HEIGHTS 1.2 ESE,-90.457,38.717,159.4,231,4,0
US1MOSL0081-235-1,US1MOSL0081-235,US1MOSL0081,1,MO CLAYTON 1.2 NW,-90.347,38.655,173.4,231,4,0
US1MOSL0083-235-1,US1MOSL0083-235,US1MOSL0083,1,MO GLENDALE 0.6 WSW,-90.391,38.588,197.5,231,4,0
US1MOSL0084-235-1,US1MOSL0084-235,US1MOSL0084,1,MO DES PERES 0.7 SSW,-90.452,38.587,171.6,231,4,0
US1MOSLC004-235-1,US1MOSLC004-235,US1MOSLC004,1,MO ST. LOUIS 1.5 S,-90.245,38.614,155.8,231,4,0
US1MOSLC005-235-1,US1MOSLC005-235,US1MOSLC005,1,MO ST. LOUIS 2.4 S,-90.25,38.602,153.6,231,4,0
US1MOSLC006-235-1,US1MOSLC006-235,US1MOSLC006,1,MO ST. LOUIS 4.9 SW,-90.292,38.598,148.1,231,4,0
US1MOSLC007-235-1,US1MOSLC007-235,US1MOSLC007,1,MO ST. LOUIS 5.7 SW,-90.285,38.58,149.4,231,4,0
US1MOSN0002-235-1,US1MOSN0002-235,US1MOSN0002,1,MO BLACKBURN 3.0 NNE,-93.468,39.146,228.3,231,4,0
US1MOSN0003-235-1,US1MOSN0003-235,US1MOSN0003,1,MO NELSON 1.0 SW,-93.042,38.982,228.3,231,4,0
US1MOSN0004-235-1,US1MOSN0004-235,US1MOSN0004,1,MO BLACKBURN 3.7 E,-93.417,39.101,249.9,231,4,0
US1MOSR0001-235-1,US1MOSR0001-235,US1MOSR0001,1,MO LOWRY CITY 3.8 ESE,-93.659,38.128,235.9,231,4,0
US1MOSR0003-235-1,US1MOSR0003-235,US1MOSR0003,1,MO SCHELL CITY 6.2 ESE,-94.005,37.999,232.3,231,4,0
US1MOSR0004-235-1,US1MOSR0004-235,US1MOSR0004,1,MO MONTROSE 6.0 E,-93.871,38.26,233.5,231,4,0
US1MOSR0008-235-1,US1MOSR0008-235,US1MOSR0008,1,MO EL DORADO SPRINGS 12.0 NE,-93.856,37.987,246.3,231,4,0
US1MOSR0011-235-1,US1MOSR0011-235,US1MOSR0011,1,MO OSCEOLA 1.0 SSW,-93.704,38.033,253.3,231,4,0
US1MOSR0012-235-1,US1MOSR0012-235,US1MOSR0012,1,MO COLLINS 5.5 WNW,-93.714,37.919,296.9,231,4,0
US1MOSR0013-235-1,US1MOSR0013-235,US1MOSR0013,1,MO COLLINS 5.6 N,-93.613,37.971,252.1,231,4,0
US1MOSR0014-235-1,US1MOSR0014-235,US1MOSR0014,1,MO ROCKVILLE 7.9 E,-93.936,38.068,258.2,231,4,0
US1MOSS0002-235-1,US1MOSS0002-235,US1MOSS0002,1,MO DARDENNE PRAIRIE 1.7 NNW,-90.748,38.776,195.1,231,4,0
US1MOSS0004-235-1,US1MOSS0004-235,US1MOSS0004,1,MO WELDON SPRING 2.0 ESE,-90.616,38.704,154.8,231,4,0
US1MOSS0006-235-1,US1MOSS0006-235,US1MOSS0006,1,MO STN CHARLES 1.9 N,-90.522,38.818,134.1,231,4,0
US1MOSS0007-235-1,US1MOSS0007-235,US1MOSS0007,1,MO O'FALLON 0.9 NNW,-90.715,38.797,181.1,231,4,0
US1MOSS0012-235-1,US1MOSS0012-235,US1MOSS0012,1,MO ST. PETERS 2.5 NW,-90.639,38.803,137.2,231,4,0
US1MOSS0013-235-1,US1MOSS0013-235,US1MOSS0013,1,MO MARTHASVILLE 6.2 ENE,-90.956,38.676,255.1,231,4,0
US1MOSS0014-235-1,US1MOSS0014-235,US1MOSS0014,1,MO O'FALLON 5.1 SW,-90.785,38.742,178,231,4,0
US1MOSS0016-235-1,US1MOSS0016-235,US1MOSS0016,1,MO ST. CHARLES 1.2 SW,-90.533,38.779,159.1,231,4,0
US1MOSS0020-235-1,US1MOSS0020-235,US1MOSS0020,1,MO ST. CHARLES 9.5 WSW,-90.679,38.731,148.7,231,4,0
US1MOSS0022-235-1,US1MOSS0022-235,US1MOSS0022,1,MO WENTZVILLE 1.6 NW,-90.877,38.833,167.9,231,4,0
US1MOSS0024-235-1,US1MOSS0024-235,US1MOSS0024,1,MO WENTZVILLE 2.0 NNW,-90.88,38.838,167.3,231,4,0
US1MOSS0026-235-1,US1MOSS0026-235,US1MOSS0026,1,MO O'FALLON 6.0 WSW,-90.811,38.752,179.5,231,4,0
US1MOSS0027-235-1,US1MOSS0027-235,US1MOSS0027,1,MO ST. CHARLES 2.3 NE,-90.483,38.812,164,231,4,0
US1MOSS0031-235-1,US1MOSS0031-235,US1MOSS0031,1,MO O'FALLON 0.8 W,-90.722,38.785,191.1,231,4,0
US1MOSS0034-235-1,US1MOSS0034-235,US1MOSS0034,1,MO ST. CHARLES 2.2 SSE,-90.498,38.762,156.7,231,4,0
US1MOSS0037-235-1,US1MOSS0037-235,US1MOSS0037,1,MO ST. PETERS 2.2 NE,-90.578,38.802,162.5,231,4,0
US1MOSS0038-235-1,US1MOSS0038-235,US1MOSS0038,1,MO LAKE ST. LOUIS 2.0 W,-90.818,38.784,174.3,231,4,0
US1MOSS0039-235-1,US1MOSS0039-235,US1MOSS0039,1,MO WENTZVILLE 2.4 N,-90.868,38.847,153.9,231,4,0
US1MOSS0040-235-1,US1MOSS0040-235,US1MOSS0040,1,MO JOSEPHVILLE 1.1 S,-90.797,38.815,175.9,231,4,0
US1MOSS0042-235-1,US1MOSS0042-235,US1MOSS0042,1,MO O'FALLON 2.6 NNE,-90.697,38.822,160.9,231,4,0
US1MOSS0043-235-1,US1MOSS0043-235,US1MOSS0043,1,MO O'FALLON 3.9 NNW,-90.729,38.839,165.8,231,4,0
US1MOST0002-235-1,US1MOST0002-235,US1MOST0002,1,MO DEXTER 2.3 W,-90.001,36.787,122.2,231,4,0
US1MOST0004-235-1,US1MOST0004-235,US1MOST0004,1,MO DEXTER 0.6 WNW,-89.971,36.793,113.1,231,4,0
US1MOTX0002-235-1,US1MOTX0002-235,US1MOTX0002,1,MO MOUNTAIN GROVE 1.9 ENE,-92.236,37.147,440.1,231,4,0
US1MOTX0004-235-1,US1MOTX0004-235,US1MOTX0004,1,MO LICKING 2.6 NW,-91.899,37.518,378,231,4,0
US1MOTX0005-235-1,US1MOTX0005-235,US1MOTX0005,1,MO SOLO 4.6 NW,-91.997,37.228,374,231,4,0
US1MOTX0006-235-1,US1MOTX0006-235,US1MOTX0006,1,MO SUMMERSVILLE 6.1 NNW,-91.71,37.257,395,231,4,0
