station_id,primary_station_id_3,primary_station_id_2,height_of_station_above_sea_level,sub_region,region,source_id,record_id,station_name
USS0013E18S,USS0013E18S-240,USS0013E18S-1,2788.9,231,4,240,1,ID Meadow Lake
USS0013E23S,USS0013E23S-240,USS0013E23S-1,2468.9,231,4,240,1,MT Lemhi Ridge
USS0013E27S,USS0013E27S-240,USS0013E27S-1,2438.4,231,4,240,1,ID Hilts Creek
USS0013F03S,USS0013F03S-240,USS0013F03S-1,2407.9,231,4,240,1,ID Bear Canyon
USS0013F04S,USS0013F04S-240,USS0013F04S-1,1999.5,231,4,240,1,ID Garfield R.S.
USS0013F09S,USS0013F09S-240,USS0013F09S-1,2328.7,231,4,240,1,ID Swede Peak
USS0013F13S,USS0013F13S-240,USS0013F13S-1,2901.7,231,4,240,1,ID Smiley Mountain
USS0013G01S,USS0013G01S-240,USS0013G01S-1,2432.3,231,4,240,1,ID Howell Canyon
USS0013H05S,USS0013H05S-240,USS0013H05S-1,2744.7,231,4,240,1,UT George Creek
USS0013M02S,USS0013M02S-240,USS0013M02S-1,2438.4,231,4,240,1,UT Long Flat
USS0013M04S,USS0013M04S-240,USS0013M04S-1,1859.3,231,4,240,1,UT Little Grassy
USS0013M05S,USS0013M05S-240,USS0013M05S-1,2806,231,4,240,1,UT Kolob
USS0013M06S,USS0013M06S-240,USS0013M06S-1,2061.4,231,4,240,1,UT Gutz Peak
USS0013M07S,USS0013M07S-240,USS0013M07S-1,2536.5,231,4,240,1,UT Gardner Peak
USS0014A11S,USS0014A11S-240,USS0014A11S-1,1310.6,231,4,240,1,MT Grave Creek
USS0014A12S,USS0014A12S-240,USS0014A12S-1,1837.9,231,4,240,1,MT Stahl Peak
USS0014A14S,USS0014A14S-240,USS0014A14S-1,1534.7,231,4,240,1,MT Hand Creek
USS0014B04S,USS0014B04S-240,USS0014B04S-1,1722.1,231,4,240,1,MT Blacktail Mtn
USS0014B05S,USS0014B05S-240,USS0014B05S-1,1874.5,231,4,240,1,MT Sleeping Woman
USS0014C04S,USS0014C04S-240,USS0014C04S-1,1880.6,231,4,240,1,ID Savage Pass
USS0014C05S,USS0014C05S-240,USS0014C05S-1,1597.2,231,4,240,1,ID Lolo Pass
USS0014C12S,USS0014C12S-240,USS0014C12S-1,1950.7,231,4,240,1,MT Twin Lakes
USS0014C13S,USS0014C13S-240,USS0014C13S-1,1706.9,231,4,240,1,MT Twelvemile Creek
USS0014D02S,USS0014D02S-240,USS0014D02S-1,1722.1,231,4,240,1,MT Nez Perce Camp
USS0014E01S,USS0014E01S-240,USS0014E01S-1,2682.2,231,4,240,1,ID Mill Creek Summit
USS0014E04S,USS0014E04S-240,USS0014E04S-1,2316.5,231,4,240,1,ID Morgan Creek
USS0014F02S,USS0014F02S-240,USS0014F02S-1,2264.7,231,4,240,1,ID Stickney Mill
USS0014F03S,USS0014F03S-240,USS0014F03S-1,2407.9,231,4,240,1,ID Lost-Wood Divide
USS0014F04S,USS0014F04S-240,USS0014F04S-1,2731,231,4,240,1,ID Vienna Mine
USS0014F08S,USS0014F08S-240,USS0014F08S-1,2566.4,231,4,240,1,ID Dollarhide Summit
USS0014F11S,USS0014F11S-240,USS0014F11S-1,1749.6,231,4,240,1,ID Soldier R.S.
USS0014F12S,USS0014F12S-240,USS0014F12S-1,2676.1,231,4,240,1,ID Galena Summit
USS0014F16S,USS0014F16S-240,USS0014F16S-1,2267.7,231,4,240,1,ID Hyndman
USS0014F17S,USS0014F17S-240,USS0014F17S-1,2276.9,231,4,240,1,ID Galena
USS0014F19S,USS0014F19S-240,USS0014F19S-1,1962.9,231,4,240,1,ID Chocolate Gulch
USS0014G01S,USS0014G01S-240,USS0014G01S-1,2286,231,4,240,1,ID Bostetter R.S.
USS0014G02S,USS0014G02S-240,USS0014G02S-1,2097,231,4,240,1,ID Magic Mountain
USS0014H04S,USS0014H04S-240,USS0014H04S-1,2133.6,231,4,240,1,NV Jakes Creek
USS0014K01S,USS0014K01S-240,USS0014K01S-1,2286,231,4,240,1,NV Bird Creek
USS0014K02S,USS0014K02S-240,USS0014K02S-1,2773.7,231,4,240,1,NV Berry Creek
USS0014K05S,USS0014K05S-240,USS0014K05S-1,2804.2,231,4,240,1,NV Ward Mountain
USS0014K07S,USS0014K07S-240,USS0014K07S-1,2438.4,231,4,240,1,NV Silver Creek Nv
USS0014K08S,USS0014K08S-240,USS0014K08S-1,3225.7,231,4,240,1,NV Cave Mountain
USS0014K09S,USS0014K09S-240,USS0014K09S-1,2804.2,231,4,240,1,NV Defiance Mines
USS0014K10S,USS0014K10S-240,USS0014K10S-1,2360.4,231,4,240,1,NV Kalamazoo
USS0014L04S,USS0014L04S-240,USS0014L04S-1,3084.6,231,4,240,1,NV Wheeler Peak
USS0015A03S,USS0015A03S-240,USS0015A03S-1,1966,231,4,240,1,MT Hawkins Lake
USS0015A05S,USS0015A05S-240,USS0015A05S-1,1295.4,231,4,240,1,MT Garver Creek
USS0015A08S,USS0015A08S-240,USS0015A08S-1,1706.9,231,4,240,1,MT Banfield Mountain
USS0015A12S,USS0015A12S-240,USS0015A12S-1,1554.5,231,4,240,1,MT Poorman Creek
USS0015B02S,USS0015B02S-240,USS0015B02S-1,1566.7,231,4,240,1,ID Lookout
USS0015B09S,USS0015B09S-240,USS0015B09S-1,1688.6,231,4,240,1,ID Sunset
USS0015B14S,USS0015B14S-240,USS0015B14S-1,1862.3,231,4,240,1,ID Lost Lake
USS0015B21S,USS0015B21S-240,USS0015B21S-1,1295.4,231,4,240,1,ID Humboldt Gulch
USS0015C04S,USS0015C04S-240,USS0015C04S-1,1392.9,231,4,240,1,ID Shanghi Summit
USS0015C05S,USS0015C05S-240,USS0015C05S-1,938.8,231,4,240,1,ID Pierce R.S.
USS0015C06S,USS0015C06S-240,USS0015C06S-1,1770.9,231,4,240,1,ID Hemlock Butte
USS0015C09S,USS0015C09S-240,USS0015C09S-1,1816.6,231,4,240,1,ID Crater Meadows
USS0015C10S,USS0015C10S-240,USS0015C10S-1,1844,231,4,240,1,MT Hoodoo Basin
USS0015C16S,USS0015C16S-240,USS0015C16S-1,1914.1,231,4,240,1,ID Cool Creek
USS0015D01S,USS0015D01S-240,USS0015D01S-1,1987.3,231,4,240,1,ID Secesh Summit
USS0015D06S,USS0015D06S-240,USS0015D06S-1,1938.5,231,4,240,1,ID Mountain Meadows
USS0015E02S,USS0015E02S-240,USS0015E02S-1,2005.6,231,4,240,1,ID Big Creek Summit
USS0015E04S,USS0015E04S-240,USS0015E04S-1,2090.9,231,4,240,1,ID Deadwood Summit
USS0015E08S,USS0015E08S-240,USS0015E08S-1,1639.8,231,4,240,1,ID Cozy Cove
USS0015E09S,USS0015E09S-240,USS0015E09S-1,2154.9,231,4,240,1,ID Jackson Peak
USS0015E11S,USS0015E11S-240,USS0015E11S-1,2145.8,231,4,240,1,ID Banner Summit
USS0015F01S,USS0015F01S-240,USS0015F01S-1,1859.3,231,4,240,1,ID Mores Creek Summit
USS0015F04S,USS0015F04S-240,USS0015F04S-1,2310.4,231,4,240,1,ID Atlanta Summit
USS0015F05S,USS0015F05S-240,USS0015F05S-1,2368.3,231,4,240,1,ID Trinity Mtn.
USS0015F06S,USS0015F06S-240,USS0015F06S-1,1463,231,4,240,1,ID Prairie
USS0015F09S,USS0015F09S-240,USS0015F09S-1,1740.4,231,4,240,1,ID Camas Creek Divide
USS0015F14S,USS0015F14S-240,USS0015F14S-1,1734.3,231,4,240,1,ID Graham Guard Sta.
USS0015G02S,USS0015G02S-240,USS0015G02S-1,2170.2,231,4,240,1,ID Wilson Creek
USS0015H01S,USS0015H01S-240,USS0015H01S-1,2450.6,231,4,240,1,NV Bear Creek
USS0015H03S,USS0015H03S-240,USS0015H03S-1,2164.1,231,4,240,1,NV Seventysix Creek
USS0015H04S,USS0015H04S-240,USS0015H04S-1,2042.2,231,4,240,1,NV Big Bend
USS0015h07S,USS0015h07S-240,USS0015h07S-1,2042.2,231,4,240,1,NV Fry Canyon
USS0015H09S,USS0015H09S-240,USS0015H09S-1,1889.8,231,4,240,1,NV Taylor Canyon
USS0015H14S,USS0015H14S-240,USS0015H14S-1,2539,231,4,240,1,NV Pole Creek R.S.
USS0015H19S,USS0015H19S-240,USS0015H19S-1,2377.4,231,4,240,1,NV Stag Mountain
USS0015H20S,USS0015H20S-240,USS0015H20S-1,2133.6,231,4,240,1,NV Merritt Mountain
USS0015H24S,USS0015H24S-240,USS0015H24S-1,2194.6,231,4,240,1,NV Draw Creek
USS0015J01S,USS0015J01S-240,USS0015J01S-1,2468.9,231,4,240,1,NV Dorsey Basin
USS0015j03S,USS0015j03S-240,USS0015j03S-1,1981.2,231,4,240,1,NV Dry Creek
USS0015J06S,USS0015J06S-240,USS0015J06S-1,2347,231,4,240,1,NV Lamoille #3
USS0015J09S,USS0015J09S-240,USS0015J09S-1,2438.4,231,4,240,1,NV Green Mountain
USS0015J12S,USS0015J12S-240,USS0015J12S-1,2590.8,231,4,240,1,NV Corral Canyon
USS0015J15S,USS0015J15S-240,USS0015J15S-1,2407.9,231,4,240,1,NV Hole-in-Mountain
USS0015j20S,USS0015j20S-240,USS0015j20S-1,2347,231,4,240,1,NV Pole Canyon
USS0015J22S,USS0015J22S-240,USS0015J22S-1,2133.6,231,4,240,1,NV Tent Mtn Lower
USS0015K03S,USS0015K03S-240,USS0015K03S-1,2448.5,231,4,240,1,NV Diamond Peak
USS0015K04S,USS0015K04S-240,USS0015K04S-1,2388.4,231,4,240,1,NV Vacarro Spring
USS0015L01S,USS0015L01S-240,USS0015L01S-1,2267.7,231,4,240,1,NV White River Nv
USS0015L02S,USS0015L02S-240,USS0015L02S-1,2657.9,231,4,240,1,NV Corduroy Flat
USS0015N09S,USS0015N09S-240,USS0015N09S-1,2736.8,231,4,240,1,NV Bristlecone Trail
USS0015N10S,USS0015N10S-240,USS0015N10S-1,2629.2,231,4,240,1,NV Lee Canyon
USS0015N11S,USS0015N11S-240,USS0015N11S-1,2414,231,4,240,1,NV Rainbow Canyon
USS0016A04S,USS0016A04S-240,USS0016A04S-1,1585,231,4,240,1,ID Mosquito Ridge
USS0016A08S,USS0016A08S-240,USS0016A08S-1,1645.9,231,4,240,1,ID Bear Mountain
USS0016A10S,USS0016A10S-240,USS0016A10S-1,1856.2,231,4,240,1,ID Schweitzer Basin
USS0016A12S,USS0016A12S-240,USS0016A12S-1,1536.2,231,4,240,1,ID Hidden Lake
USS0016A13S,USS0016A13S-240,USS0016A13S-1,1862.3,231,4,240,1,ID Schweitzer Saddle
USS0016A14S,USS0016A14S-240,USS0016A14S-1,1072.9,231,4,240,1,ID Myrtle Creek
USS0016B14S,USS0016B14S-240,USS0016B14S-1,1374.6,231,4,240,1,ID Mica Creek
USS0016C01S,USS0016C01S-240,USS0016C01S-1,975.4,231,4,240,1,ID Sherwin
USS0016C02S,USS0016C02S-240,USS0016C02S-1,1432.6,231,4,240,1,ID Moscow Mountain
USS0016C20S,USS0016C20S-240,USS0016C20S-1,1734.3,231,4,240,1,ID Elk Butte
USS0016D08S,USS0016D08S-240,USS0016D08S-1,1694.7,231,4,240,1,ID West Branch
USS0016D09S,USS0016D09S-240,USS0016D09S-1,1905,231,4,240,1,ID Brundage Reservoir
USS0016E05S,USS0016E05S-240,USS0016E05S-1,1902,231,4,240,1,ID Squaw Flat
USS0016E10S,USS0016E10S-240,USS0016E10S-1,1883.7,231,4,240,1,ID Bear Saddle
USS0016E11S,USS0016E11S-240,USS0016E11S-1,1630.7,231,4,240,1,ID Bear Basin
USS0016E14S,USS0016E14S-240,USS0016E14S-1,1499.6,231,4,240,1,ID Van Wyck
USS0016E18S,USS0016E18S-240,USS0016E18S-1,1490.5,231,4,240,1,ID Long Valley
USS0016F02S,USS0016F02S-240,USS0016F02S-1,1932.4,231,4,240,1,ID Bogus Basin
USS0016F08S,USS0016F08S-240,USS0016F08S-1,1706.9,231,4,240,1,ID Reynolds Creek
USS0016G01S,USS0016G01S-240,USS0016G01S-1,1981.2,231,4,240,1,ID South Mtn.
USS0016G07S,USS0016G07S-240,USS0016G07S-1,1746.5,231,4,240,1,ID Mud Flat
USS0016H02S,USS0016H02S-240,USS0016H02S-1,2209.8,231,4,240,1,NV Jack Creek Upper
USS0016H03S,USS0016H03S-240,USS0016H03S-1,2133.6,231,4,240,1,NV Midas
USS0016H04S,USS0016H04S-240,USS0016H04S-1,2566.4,231,4,240,1,NV Jacks Peak
USS0016H05S,USS0016H05S-240,USS0016H05S-1,2041.2,231,4,240,1,NV Laurel Draw
USS0016H06S,USS0016H06S-240,USS0016H06S-1,2026.9,231,4,240,1,NV Columbia Basin
USS0016H07S,USS0016H07S-240,USS0016H07S-1,2347,231,4,240,1,NV Toe Jam
USS0016H08S,USS0016H08S-240,USS0016H08S-1,2133.6,231,4,240,1,NV Fawn Creek
USS0016H11S,USS0016H11S-240,USS0016H11S-1,2261.6,231,4,240,1,NV Snowstorm Mtn
USS0016J01S,USS0016J01S-240,USS0016J01S-1,2255.5,231,4,240,1,NV Lewis Peak
USS0017A01S,USS0017A01S-240,USS0017A01S-1,1524,231,4,240,1,WA Bunchgrass Mdw
USS0017B04S,USS0017B04S-240,USS0017B04S-1,1432.6,231,4,240,1,WA Quartz Peak
USS0017B06S,USS0017B06S-240,USS0017B06S-1,1283.2,231,4,240,1,ID Ragged Mountain
USS0017C04S,USS0017C04S-240,USS0017C04S-1,1737.4,231,4,240,1,WA Spruce Springs
USS0017C05S,USS0017C05S-240,USS0017C05S-1,1685.5,231,4,240,1,WA Touchet
USS0017C06S,USS0017C06S-240,USS0017C06S-1,1219.2,231,4,240,1,WA Sourdough Gulch
USS0017D02S,USS0017D02S-240,USS0017D02S-1,2255.5,231,4,240,1,OR Aneroid Lake #2
USS0017D06S,USS0017D06S-240,USS0017D06S-1,1755.6,231,4,240,1,OR Moss Springs
USS0017D07S,USS0017D07S-240,USS0017D07S-1,1749.6,231,4,240,1,OR Taylor Green
USS0017D08S,USS0017D08S-240,USS0017D08S-1,1645.9,231,4,240,1,OR Schneider Meadows
USS0017D18S,USS0017D18S-240,USS0017D18S-1,2411,231,4,240,1,OR Mt. Howard
USS0017D20S,USS0017D20S-240,USS0017D20S-1,1700.8,231,4,240,1,OR Milk Shakes
USS0017H02S,USS0017H02S-240,USS0017H02S-1,2107.7,231,4,240,1,NV Buckskin Lower
USS0017H07S,USS0017H07S-240,USS0017H07S-1,1828.8,231,4,240,1,NV Lamance Creek
USS0017H08S,USS0017H08S-240,USS0017H08S-1,2603.9,231,4,240,1,NV Granite Peak
USS0017J02S,USS0017J02S-240,USS0017J02S-1,2010.5,231,4,240,1,NV Golconda
USS0017K04S,USS0017K04S-240,USS0017K04S-1,2650.2,231,4,240,1,NV Big Creek Sum
USS0018A19S,USS0018A19S-240,USS0018A19S-1,1338.1,231,4,240,1,WA Gold Mountain
USS0018A21S,USS0018A21S-240,USS0018A21S-1,1426.5,231,4,240,1,WA Sentinel Butte
USS0018A26S,USS0018A26S-240,USS0018A26S-1,1633.7,231,4,240,1,WA Gold Axe Camp
USS0018D04S,USS0018D04S-240,USS0018D04S-1,1158.2,231,4,240,1,OR Emigrant Springs
USS0018D06S,USS0018D06S-240,USS0018D06S-1,1514.9,231,4,240,1,OR Lucky Strike
USS0018D08S,USS0018D08S-240,USS0018D08S-1,1472.2,231,4,240,1,OR County Line
USS0018D09S,USS0018D09S-240,USS0018D09S-1,1569.7,231,4,240,1,OR Beaver Reservoir
USS0018D19S,USS0018D19S-240,USS0018D19S-1,1499.6,231,4,240,1,OR High Ridge
USS0018D20S,USS0018D20S-240,USS0018D20S-1,1380.7,231,4,240,1,OR Bowman Springs
USS0018D21S,USS0018D21S-240,USS0018D21S-1,1716,231,4,240,1,OR Wolf Creek
USS0018E03S,USS0018E03S-240,USS0018E03S-1,1679.4,231,4,240,1,OR Eilertson Meadows
USS0018E05S,USS0018E05S-240,USS0018E05S-1,1783.1,231,4,240,1,OR Bourne
USS0018E08S,USS0018E08S-240,USS0018E08S-1,1649,231,4,240,1,OR Gold Center
USS0018E09S,USS0018E09S-240,USS0018E09S-1,1569.7,231,4,240,1,OR Tipton
USS0018E16S,USS0018E16S-240,USS0018E16S-1,1789.2,231,4,240,1,OR Blue Mountain Spring
USS0018E18S,USS0018E18S-240,USS0018E18S-1,1597.2,231,4,240,1,OR Lake Creek R.S.
USS0018F01S,USS0018F01S-240,USS0018F01S-1,1612.4,231,4,240,1,OR Rock Springs
USS0018G01S,USS0018G01S-240,USS0018G01S-1,2130.6,231,4,240,1,OR Silvies
USS0018G02S,USS0018G02S-240,USS0018G02S-1,2334.8,231,4,240,1,OR Fish Creek
USS0018H01S,USS0018H01S-240,USS0018H01S-1,1981.2,231,4,240,1,NV Disaster Peak
USS0018H02S,USS0018H02S-240,USS0018H02S-1,2319.2,231,4,240,1,NV Summit Lk
USS0019A02S,USS0019A02S-240,USS0019A02S-1,1359.4,231,4,240,1,WA Salmon Meadows
USS0019A09S,USS0019A09S-240,USS0019A09S-1,1362.5,231,4,240,1,WA Muckamuck
USS0019A13S,USS0019A13S-240,USS0019A13S-1,1527,231,4,240,1,WA Moses Mtn
USS0019D02S,USS0019D02S-240,USS0019D02S-1,1758.7,231,4,240,1,OR Arbuckle Mtn
USS0019D03S,USS0019D03S-240,USS0019D03S-1,1569.7,231,4,240,1,OR Madison Butte
USS0019E03S,USS0019E03S-240,USS0019E03S-1,1783.1,231,4,240,1,OR Derr.
USS0019E07S,USS0019E07S-240,USS0019E07S-1,1600.2,231,4,240,1,OR Starr Ridge
USS0019F01S,USS0019F01S-240,USS0019F01S-1,1898.9,231,4,240,1,OR Snow Mountain
USS0019k03S,USS0019k03S-240,USS0019k03S-1,1984.2,231,4,240,1,NV Little Valley
USS0019K04S,USS0019K04S-240,USS0019K04S-1,2401.8,231,4,240,1,NV Marlette Lake
USS0019K07S,USS0019K07S-240,USS0019K07S-1,2682.5,231,4,240,1,NV Mt Rose Ski Area
USS0019K08S,USS0019K08S-240,USS0019K08S-1,2514.3,231,4,240,1,NV Big Meadow
USS0019L03S,USS0019L03S-240,USS0019L03S-1,2370.1,231,4,240,1,CA Hagan's Meadow
USS0019L05S,USS0019L05S-240,USS0019L05S-1,2455.8,231,4,240,1,CA Blue Lakes
USS0019L06S,USS0019L06S-240,USS0019L06S-1,2357.9,231,4,240,1,CA Poison Flat
USS0019L07S,USS0019L07S-240,USS0019L07S-1,2690.5,231,4,240,1,CA Sonora Pass
USS0019L08S,USS0019L08S-240,USS0019L08S-1,2194,231,4,240,1,CA Leavitt Meadows
USS0019L13S,USS0019L13S-240,USS0019L13S-1,2878.8,231,4,240,1,CA Virginia Lakes Ridge
USS0019L17S,USS0019L17S-240,USS0019L17S-1,2814.2,231,4,240,1,CA Lobdell Lake
USS0019L19S,USS0019L19S-240,USS0019L19S-1,2671.6,231,4,240,1,CA Ebbetts Pass
USS0019L24S,USS0019L24S-240,USS0019L24S-1,2615.8,231,4,240,1,CA Heavenly Valley
USS0019L38S,USS0019L38S-240,USS0019L38S-1,2931.3,231,4,240,1,CA Leavitt Lake
USS0019L39S,USS0019L39S-240,USS0019L39S-1,1863.9,231,4,240,1,CA Spratt Creek
USS0019L40S,USS0019L40S-240,USS0019L40S-1,2532.9,231,4,240,1,CA Monitor Pass
USS0019L41S,USS0019L41S-240,USS0019L41S-1,2477.7,231,4,240,1,CA Burnside Lake
USS0019L42S,USS0019L42S-240,USS0019L42S-1,2838.6,231,4,240,1,CA Summit Meadow
USS0019L43S,USS0019L43S-240,USS0019L43S-1,2443.6,231,4,240,1,CA Forestdale Creek
USS0019L44S,USS0019L44S-240,USS0019L44S-1,2608.2,231,4,240,1,CA Horse Meadow
USS0019L45S,USS0019L45S-240,USS0019L45S-1,2546,231,4,240,1,CA Carson Pass
USS0020A05S,USS0020A05S-240,USS0020A05S-1,1978.2,231,4,240,1,WA Harts Pass
USS0020A07S,USS0020A07S-240,USS0020A07S-1,1316.7,231,4,240,1,WA Thunder Basin
USS0020A09S,USS0020A09S-240,USS0020A09S-1,1490.5,231,4,240,1,WA Rainy Pass
USS0020A12S,USS0020A12S-240,USS0020A12S-1,1402.1,231,4,240,1,WA Park Creek Ridge
USS0020A23S,USS0020A23S-240,USS0020A23S-1,1822.7,231,4,240,1,WA Lyman Lake
USS0020A40S,USS0020A40S-240,USS0020A40S-1,1862.3,231,4,240,1,WA Miners Ridge
USS0020A41S,USS0020A41S-240,USS0020A41S-1,1197.9,231,4,240,1,WA Swamp Creek
USS0020A46S,USS0020A46S-240,USS0020A46S-1,893.1,231,4,240,1,WA Trinity
USS0020B02S,USS0020B02S-240,USS0020B02S-1,1292.4,231,4,240,1,WA Blewett Pass
USS0020B07S,USS0020B07S-240,USS0020B07S-1,1319.8,231,4,240,1,WA Upper Wheeler
USS0020B11S,USS0020B11S-240,USS0020B11S-1,1642.9,231,4,240,1,WA Grouse Camp
USS0020B24S,USS0020B24S-240,USS0020B24S-1,1094.2,231,4,240,1,WA Pope Ridge
USS0020B25S,USS0020B25S-240,USS0020B25S-1,1670.3,231,4,240,1,WA Trough
USS0020D01S,USS0020D01S-240,USS0020D01S-1,1207,231,4,240,1,WA Satus Pass
USS0020D02S,USS0020D02S-240,USS0020D02S-1,1633.7,231,4,240,1,WA Indian Rock
USS0020E02S,USS0020E02S-240,USS0020E02S-1,1655.1,231,4,240,1,OR Ochoco Meadows
USS0020G02S,USS0020G02S-240,USS0020G02S-1,2158,231,4,240,1,OR Summer Rim
USS0020G06S,USS0020G06S-240,USS0020G06S-1,1743.5,231,4,240,1,OR Quartz Mountain
USS0020G09S,USS0020G09S-240,USS0020G09S-1,1758.7,231,4,240,1,OR Strawberry
USS0020G12S,USS0020G12S-240,USS0020G12S-1,1883.7,231,4,240,1,OR Crazyman Flat
USS0020H01S,USS0020H01S-240,USS0020H01S-1,1731.3,231,4,240,1,CA State Line
USS0020H02S,USS0020H02S-240,USS0020H02S-1,1575.8,231,4,240,1,CA Crowder Flat
USS0020H06S,USS0020H06S-240,USS0020H06S-1,2142.7,231,4,240,1,CA Cedar Pass
USS0020H12S,USS0020H12S-240,USS0020H12S-1,2243.3,231,4,240,1,CA Dismal Swamp
USS0020H13S,USS0020H13S-240,USS0020H13S-1,1886.7,231,4,240,1,CA Adin Mtn
USS0020K03S,USS0020K03S-240,USS0020K03S-1,1967.8,231,4,240,1,CA Independence Creek
USS0020K04S,USS0020K04S-240,USS0020K04S-1,2134.5,231,4,240,1,CA Independence Camp
USS0020K05S,USS0020K05S-240,USS0020K05S-1,2545.7,231,4,240,1,CA Independence Lake
USS0020K13S,USS0020K13S-240,USS0020K13S-1,1983.9,231,4,240,1,CA Truckee #2
USS0020K25S,USS0020K25S-240,USS0020K25S-1,2028.4,231,4,240,1,CA Ward Creek #3
USS0020K27S,USS0020K27S-240,USS0020K27S-1,2071.7,231,4,240,1,CA Tahoe City Cross
USS0020K30S,USS0020K30S-240,USS0020K30S-1,2447.2,231,4,240,1,CA Squaw Valley G.C.
USS0020K31S,USS0020K31S-240,USS0020K31S-1,2089.4,231,4,240,1,CA Css Lab
USS0020L02S,USS0020L02S-240,USS0020L02S-1,2343.6,231,4,240,1,CA Rubicon #2
USS0020L06S,USS0020L06S-240,USS0020L06S-1,2337.8,231,4,240,1,CA Echo Peak
USS0020L10S,USS0020L10S-240,USS0020L10S-1,1900.7,231,4,240,1,CA Fallen Leaf
USS0021A01S,USS0021A01S-240,USS0021A01S-1,1106.4,231,4,240,1,WA Beaver Pass
USS0021A07S,USS0021A07S-240,USS0021A07S-1,1606.3,231,4,240,1,WA Easy Pass
USS0021A09S,USS0021A09S-240,USS0021A09S-1,1072.9,231,4,240,1,WA Marten Ridge
USS0021A28S,USS0021A28S-240,USS0021A28S-1,1777,231,4,240,1,WA Brown Top
USS0021A31S,USS0021A31S-240,USS0021A31S-1,1228.3,231,4,240,1,WA Wells Creek
USS0021A32S,USS0021A32S-240,USS0021A32S-1,926.6,231,4,240,1,WA Elbow Lake
USS0021A35S,USS0021A35S-240,USS0021A35S-1,515.1,231,4,240,1,WA Hozomeen Camp
USS0021A36S,USS0021A36S-240,USS0021A36S-1,1514.9,231,4,240,1,WA MF Nooksack
USS0021B01S,USS0021B01S-240,USS0021B01S-1,1204,231,4,240,1,WA Stevens Pass
USS0021B04S,USS0021B04S-240,USS0021B04S-1,1045.5,231,4,240,1,WA Fish Lake
USS0021B10S,USS0021B10S-240,USS0021B10S-1,1173.5,231,4,240,1,WA Stampede Pass
USS0021B13S,USS0021B13S-240,USS0021B13S-1,1767.8,231,4,240,1,WA Corral Pass
USS0021B17S,USS0021B17S-240,USS0021B17S-1,1161.3,231,4,240,1,WA Rex River
USS0021B20S,USS0021B20S-240,USS0021B20S-1,911.4,231,4,240,1,WA Tinkham Creek
USS0021B21S,USS0021B21S-240,USS0021B21S-1,890,231,4,240,1,WA Mount Gardner
USS0021B31S,USS0021B31S-240,USS0021B31S-1,1414.3,231,4,240,1,WA Sawmill Ridge
USS0021B42S,USS0021B42S-240,USS0021B42S-1,975.4,231,4,240,1,WA Cougar Mountain
USS0021B48S,USS0021B48S-240,USS0021B48S-1,1066.8,231,4,240,1,WA Alpine Meadows
USS0021B50S,USS0021B50S-240,USS0021B50S-1,1188.7,231,4,240,1,WA Lynn Lake
USS0021B51S,USS0021B51S-240,USS0021B51S-1,1322.8,231,4,240,1,WA Sasse Ridge
USS0021B55S,USS0021B55S-240,USS0021B55S-1,1228.3,231,4,240,1,WA Olallie Meadows
USS0021B59S,USS0021B59S-240,USS0021B59S-1,984.5,231,4,240,1,WA Meadows Pass
USS0021B60S,USS0021B60S-240,USS0021B60S-1,1008.9,231,4,240,1,WA Skookum Creek
USS0021B62S,USS0021B62S-240,USS0021B62S-1,685.8,231,4,240,1,WA Huckleberry Creek
USS0021B63S,USS0021B63S-240,USS0021B63S-1,1271,231,4,240,1,WA Burnt Mountain
USS0021C10S,USS0021C10S-240,USS0021C10S-1,1804.4,231,4,240,1,WA Green Lake
USS0021C13S,USS0021C13S-240,USS0021C13S-1,1307.6,231,4,240,1,WA Surprise Lakes
USS0021C14S,USS0021C14S-240,USS0021C14S-1,1374.6,231,4,240,1,WA Potato Hill
USS0021C17S,USS0021C17S-240,USS0021C17S-1,1649,231,4,240,1,WA Morse Lake
USS0021C20S,USS0021C20S-240,USS0021C20S-1,1036.3,231,4,240,1,WA Spencer Meadow
USS0021C26S,USS0021C26S-240,USS0021C26S-1,1197.9,231,4,240,1,WA Lone Pine
USS0021C28S,USS0021C28S-240,USS0021C28S-1,1353.3,231,4,240,1,WA White Pass E.S.
USS0021C33S,USS0021C33S-240,USS0021C33S-1,1767.8,231,4,240,1,WA Pigtail Peak
USS0021C35S,USS0021C35S-240,USS0021C35S-1,1563.6,231,4,240,1,WA Paradise
USS0021C38S,USS0021C38S-240,USS0021C38S-1,1405.1,231,4,240,1,WA Bumping Ridge
USS0021C39S,USS0021C39S-240,USS0021C39S-1,1560.6,231,4,240,1,WA Lost Horse
USS0021C40S,USS0021C40S-240,USS0021C40S-1,963.2,231,4,240,1,WA Mowich
USS0021C41S,USS0021C41S-240,USS0021C41S-1,1597.2,231,4,240,1,WA Cayuse Pass
USS0021C42S,USS0021C42S-240,USS0021C42S-1,652.3,231,4,240,1,WA Pepper Creek
USS0021C43S,USS0021C43S-240,USS0021C43S-1,1149.1,231,4,240,1,WA Skate Creek
USS0021C44S,USS0021C44S-240,USS0021C44S-1,1353.3,231,4,240,1,WA Pinto Rock
USS0021D01S,USS0021D01S-240,USS0021D01S-1,1008.9,231,4,240,1,OR Greenpoint
USS0021D04S,USS0021D04S-240,USS0021D04S-1,1344.2,231,4,240,1,OR Red Hill
